法 却 0.833 脚 0.772 涯 0.730 致 0.617 到 0.617 社 0.612 吐 0.612 佳 0.612 仕 0.612 結 0.577
剖 陪 0.833 部 0.833 倍 0.833 泣 0.730 暗 0.730 位 0.730 賠 0.722 識 0.722 競 0.722 培 0.722
寛 見 0.816 覧 0.577 突 0.548 空 0.548 究 0.548 覚 0.544 窮 0.544 窓 0.500 窃 0.500 完 0.500
拡 鉱 0.615 払 0.577 渡 0.463 披 0.408 粧 0.387 擁 0.365 振 0.365 抑 0.365 糖 0.354 捜 0.333
試 談 0.471 語 0.471 詔 0.471 詐 0.471 訪 0.471 記 0.471 託 0.471 訓 0.471 討 0.471 計 0.471
叫 如 0.500 唱 0.500 唯 0.500 吹 0.500 収 0.500 加 0.500 談 0.408 語 0.408 詔 0.408 詐 0.408
豪 享 0.577 亭 0.567 高 0.500 京 0.500 骨 0.447 哀 0.447 貴 0.408 褒 0.408 衰 0.408 蛮 0.408
郭 陪 0.548 部 0.548 孔 0.516 涼 0.400 孤 0.400 険 0.365 郊 0.365 蚊 0.365 剖 0.365 倍 0.365
酬 州 0.894 弱 0.516 酌 0.447 川 0.447 酷 0.365 的 0.365 杯 0.365 往 0.365 順 0.338 醜 0.338
扶 挟 0.816 潜 0.671 狭 0.612 峡 0.612 規 0.567 秩 0.567 嘆 0.530 難 0.500 漢 0.500 渓 0.500
曹 典 0.600 農 0.507 豊 0.507 晶 0.447 昔 0.447 麗 0.405 音 0.400 百 0.400 宣 0.400 倉 0.400
製 衣 0.707 裂 0.617 袋 0.548 市 0.471 襲 0.433 装 0.433 哀 0.365 褒 0.333 衰 0.333 裏 0.309
楼 数 0.894 料 0.750 隣 0.612 精 0.612 粗 0.612 粒 0.612 粋 0.612 粉 0.612 粘 0.567 継 0.500
湾 沿 0.516 赦 0.474 嚇 0.474 跡 0.447 測 0.400 涼 0.400 浴 0.400 泣 0.400 沸 0.400 郊 0.365
善 羊 0.707 美 0.612 呈 0.577 豆 0.548 業 0.500 喜 0.500 聖 0.471 豊 0.463 義 0.463 窯 0.433
笛 宙 0.577 簿 0.530 簡 0.500 篤 0.500 範 0.500 算 0.500 筋 0.500 恵 0.500 箱 0.447 策 0.447
肢 枝 0.750 技 0.750 岐 0.750 服 0.577 鼓 0.474 湖 0.447 朝 0.447 潮 0.408 浦 0.408 殻 0.408
斤 近 0.926 匠 0.926 逝 0.866 斥 0.866 庁 0.667 后 0.612 序 0.544 逓 0.463 圧 0.408 可 0.408
温 混 0.577 泊 0.577 潜 0.516 漫 0.516 漠 0.516 湿 0.516 濫 0.471 激 0.471 潮 0.471 湯 0.471
猫 獲 0.577 描 0.577 畑 0.408 狂 0.408 横 0.408 猟 0.385 備 0.385 翻 0.333 猛 0.333 油 0.333
冬 夜 0.516 条 0.408 太 0.333 各 0.333 主 0.333 永 0.289 忍 0.289 客 0.289 宝 0.289 変 0.289
唯 確 0.707 護 0.632 礁 0.632 雅 0.500 躍 0.500 推 0.500 如 0.500 唱 0.500 吹 0.500 叫 0.500
皮 疲 0.866 反 0.667 返 0.577 度 0.471 迅 0.333 疫 0.333 灰 0.333 歴 0.333 暦 0.333 友 0.333
宰 辛 0.926 幸 0.802 立 0.756 壁 0.717 音 0.676 翌 0.676 章 0.668 童 0.630 意 0.617 竜 0.571
雲 曇 0.926 雷 0.730 雪 0.730 需 0.667 霜 0.617 電 0.617 雰 0.617 芸 0.612 霧 0.577 霊 0.577
栽 載 0.436 越 0.436 裁 0.436 閑 0.408 戒 0.408 困 0.408 摩 0.385 閥 0.333 迅 0.333 歴 0.333
奇 寄 0.913 荷 0.730 器 0.516 亭 0.507 哲 0.474 誓 0.447 英 0.447 命 0.447 含 0.447 吉 0.447
敏 海 0.750 梅 0.750 悔 0.750 侮 0.750 枚 0.354 放 0.354 改 0.354 牧 0.289 旋 0.289 施 0.289
体 休 0.707 低 0.577 鉢 0.500 林 0.500 朽 0.500 抹 0.500 妹 0.500 味 0.500 傑 0.500 保 0.500
棒 俸 0.800 林 0.447 肝 0.316 汗 0.316 棚 0.316 桟 0.316 桃 0.316 枚 0.316 村 0.316 材 0.316
硝 消 0.772 削 0.772 絹 0.571 請 0.507 砂 0.507 滑 0.463 胎 0.436 拓 0.436 諭 0.429 脳 0.429
白 曲 0.408 飛 0.333 血 0.333 自 0.333 甲 0.333 為 0.333 少 0.333 升 0.333 久 0.333 車 0.289
質 兵 0.778 岳 0.707 哲 0.707 誓 0.667 薪 0.603 暫 0.603 貝 0.577 買 0.500 貫 0.500 貢 0.500
遭 退 0.408 迫 0.408 日 0.408 遂 0.365 連 0.365 遍 0.333 運 0.333 造 0.333 昼 0.333 還 0.309
目 看 0.447 直 0.447 着 0.408 盾 0.408 遺 0.378 題 0.354 道 0.333 齢 0.000 鼻 0.000 鼓 0.000
売 壱 0.676 先 0.668 窒 0.630 熱 0.570 勢 0.570 志 0.567 吉 0.567 索 0.535 堂 0.535 走 0.507
練 細 0.791 紳 0.750 棟 0.707 繰 0.668 陳 0.632 維 0.632 紺 0.632 紡 0.632 紙 0.632 純 0.632
死 夕 0.447 一 0.447 互 0.316 正 0.258 本 0.258 末 0.258 未 0.258 士 0.258 土 0.258 両 0.258
融 隔 0.858 訂 0.539 喚 0.503 唆 0.492 町 0.452 独 0.452 灯 0.452 打 0.452 強 0.452 幻 0.452
写 号 0.671 畳 0.400 壱 0.400 帯 0.365 夢 0.365 帝 0.338 売 0.338 亭 0.338 霊 0.316 震 0.316
粛 来 0.632 米 0.548 朱 0.424 不 0.424 本 0.365 末 0.365 未 0.365 木 0.316 半 0.316 事 0.316
患 忠 1.000 怠 0.577 惑 0.500 悠 0.500 感 0.408 否 0.408 言 0.354 憩 0.354 悪 0.354 思 0.354
接 泣 0.730 暗 0.730 位 0.730 陪 0.667 部 0.667 粒 0.667 剖 0.667 倍 0.667 摘 0.645 嫡 0.645
犯 印 0.447 冷 0.447 却 0.408 脚 0.378 猿 0.378 狂 0.354 領 0.333 鈴 0.333 齢 0.316 報 0.316
綱 剛 0.770 網 0.696 鋼 0.641 縦 0.609 滋 0.589 継 0.577 繕 0.548 織 0.548 組 0.546 磁 0.546
墳 憤 0.756 噴 0.756 賊 0.596 封 0.596 坊 0.596 地 0.596 塔 0.589 掛 0.544 塚 0.544 堤 0.544
宵 肖 0.913 青 0.471 脅 0.471 胃 0.471 肯 0.471 当 0.471 尚 0.408 察 0.387 骨 0.365 育 0.365
治 胎 0.667 沿 0.667 沼 0.667 始 0.667 濁 0.655 独 0.577 渦 0.577 沖 0.577 強 0.577 訟 0.516
調 彫 0.857 詰 0.845 誌 0.772 吐 0.756 詩 0.714 計 0.655 諸 0.630 読 0.630 酷 0.617 猿 0.571
坂 涯 0.676 封 0.676 坊 0.676 地 0.676 殻 0.617 掛 0.617 怪 0.617 塚 0.617 堤 0.617 埋 0.617
鉄 針 0.798 銭 0.684 鈍 0.684 錘 0.669 鍛 0.667 銑 0.645 鉛 0.640 錠 0.603 銘 0.603 銀 0.603
姉 肺 0.750 婦 0.447 接 0.408 姓 0.354 妨 0.354 妃 0.354 如 0.354 好 0.354 奴 0.354 嬢 0.333
慎 鎮 0.686 植 0.577 値 0.577 殖 0.535 憤 0.535 賊 0.474 慣 0.474 墳 0.471 誤 0.433 欺 0.433
淑 叔 0.943 峠 0.544 漂 0.471 尉 0.408 没 0.385 称 0.378 款 0.378 襟 0.354 標 0.354 経 0.333
詔 認 0.707 談 0.667 語 0.667 詐 0.667 訪 0.667 記 0.667 託 0.667 訓 0.667 討 0.667 計 0.667
盗 姿 0.667 欠 0.577 資 0.516 盟 0.333 盤 0.289 盆 0.289 幣 0.289 衆 0.258 監 0.258 弊 0.258
沸 引 0.632 弱 0.516 泌 0.447 泊 0.447 沖 0.447 湾 0.400 激 0.365 渉 0.365 浪 0.365 杯 0.365
博 縛 0.745 挿 0.447 陣 0.400 軸 0.400 軟 0.400 軒 0.400 軌 0.400 封 0.400 碑 0.365 浦 0.365
神 伸 0.800 捜 0.730 紳 0.632 旧 0.516 棟 0.447 押 0.447 岬 0.447 陳 0.400 陣 0.400 軸 0.400
浦 捕 0.833 補 0.722 舗 0.645 清 0.612 汁 0.577 湖 0.548 潮 0.500 滑 0.500 消 0.500 輸 0.408
表 毒 0.408 青 0.333 衷 0.333 衣 0.333 害 0.333 憲 0.289 実 0.289 契 0.289 責 0.258 袋 0.258
短 咲 0.804 知 0.798 朕 0.704 矯 0.667 族 0.640 侯 0.640 疑 0.603 候 0.603 歓 0.572 権 0.572
煮 暑 0.935 著 0.875 署 0.875 告 0.632 黒 0.535 量 0.535 墾 0.535 墨 0.535 墓 0.535 志 0.530
己 齢 0.000 鼻 0.000 鼓 0.000 黙 0.000 黒 0.000 黄 0.000 麻 0.000 麦 0.000 麗 0.000 鶏 0.000
署 暑 0.935 著 0.875 煮 0.875 告 0.632 量 0.535 墾 0.535 墓 0.535 志 0.530 吉 0.530 先 0.500
穴 宇 0.500 宅 0.500 字 0.500 審 0.408 家 0.408 宴 0.408 害 0.408 定 0.408 宙 0.408 安 0.408
追 遣 0.772 造 0.500 向 0.471 過 0.408 速 0.408 迫 0.408 透 0.365 違 0.333 迭 0.333 君 0.333
逃 進 0.500 逐 0.500 込 0.500 辺 0.500 迅 0.408 巡 0.408 過 0.354 遊 0.354 速 0.354 退 0.354
垂 士 0.655 土 0.436 手 0.378 十 0.378 一 0.378 里 0.338 朱 0.338 失 0.338 乗 0.338 不 0.338
包 旬 0.333 句 0.333 勺 0.333 圏 0.289 起 0.236 危 0.236 遷 0.218 逸 0.218 勉 0.218 選 0.204
変 恋 0.750 蛮 0.612 六 0.577 赤 0.567 夜 0.447 交 0.447 貴 0.408 条 0.354 貝 0.289 衣 0.289
服 肢 0.577 腕 0.516 脚 0.436 豚 0.408 肪 0.408 肥 0.408 肝 0.408 肌 0.408 棚 0.408 朗 0.408
憎 僧 0.800 贈 0.676 増 0.632 憶 0.507 棟 0.447 押 0.447 恨 0.447 岬 0.447 錬 0.424 糧 0.424
栓 鉢 0.667 錬 0.632 銭 0.567 鈍 0.567 針 0.567 鉛 0.530 錠 0.500 銘 0.500 銀 0.500 鈴 0.500
傘 卒 0.671 茶 0.447 舎 0.408 塗 0.354 企 0.354 衷 0.289 準 0.289 早 0.289 支 0.289 喪 0.289
厚 暦 0.667 日 0.577 原 0.471 庫 0.436 間 0.408 迅 0.333 皮 0.333 灰 0.333 歴 0.333 旬 0.333
府 腐 0.739 応 0.612 床 0.612 麻 0.548 廊 0.548 底 0.548 広 0.548 度 0.500 庁 0.500 席 0.500
枢 欧 0.750 駆 0.671 殴 0.671 殺 0.500 林 0.500 極 0.378 棚 0.354 桟 0.354 桃 0.354 枚 0.354
扇 戸 0.866 房 0.750 雇 0.671 肩 0.671 戻 0.671 啓 0.671 扉 0.612 翌 0.447 倉 0.447 声 0.408
含 今 0.866 念 0.750 命 0.750 合 0.750 琴 0.671 倉 0.671 舎 0.612 答 0.612 登 0.530 谷 0.500
脹 張 0.667 帳 0.667 豚 0.408 肪 0.408 肥 0.408 肝 0.408 肌 0.408 棚 0.408 朗 0.408 明 0.408
浴 溶 0.913 欲 0.800 俗 0.800 沿 0.775 裕 0.676 船 0.516 沼 0.516 治 0.516 鉛 0.474 診 0.447
哀 衰 0.913 褒 0.548 衷 0.516 衣 0.516 享 0.516 高 0.447 豪 0.447 京 0.447 袋 0.400 貴 0.365
祉 礼 0.500 雌 0.354 禍 0.354 祥 0.354 祖 0.354 社 0.354 渋 0.354 初 0.354 証 0.316 視 0.316
術 行 0.798 街 0.763 衝 0.645 衡 0.636 衛 0.609 頂 0.533 徒 0.533 待 0.533 径 0.533 征 0.492
煙 吐 0.756 詰 0.676 酷 0.617 誌 0.617 調 0.571 詩 0.571 猿 0.571 捨 0.571 彫 0.571 塩 0.571
副 福 0.800 幅 0.800 創 0.548 剣 0.548 剖 0.548 別 0.516 諭 0.507 輸 0.447 略 0.447 町 0.447
統 紋 0.630 続 0.603 維 0.596 紺 0.596 細 0.596 紡 0.596 紙 0.596 純 0.596 紅 0.596 紀 0.596
峰 縫 0.436 仙 0.408 隆 0.333 降 0.333 拠 0.333 拝 0.333 拙 0.333 催 0.333 酪 0.289 腹 0.289
腹 明 0.707 複 0.612 復 0.612 脂 0.577 胆 0.500 晴 0.500 膜 0.447 朝 0.447 腸 0.408 潮 0.408
胸 脳 0.676 離 0.507 悩 0.507 胞 0.447 腸 0.365 極 0.338 豚 0.316 肪 0.316 肥 0.316 肝 0.316
乾 朝 0.730 潮 0.667 幹 0.667 悼 0.463 障 0.408 腹 0.408 彰 0.408 陣 0.365 軸 0.365 軟 0.365
享 熟 0.612 高 0.577 豪 0.577 京 0.577 塾 0.548 哀 0.516 貴 0.471 褒 0.471 衰 0.471 蛮 0.471
銅 鉛 0.783 銘 0.738 鉢 0.738 鈴 0.738 銭 0.717 鈍 0.717 針 0.717 鋼 0.702 錯 0.700 鑑 0.667
将 浮 0.668 隠 0.625 採 0.625 彩 0.625 乳 0.625 穏 0.589 瞬 0.589 渓 0.589 揺 0.589 授 0.589
誕 証 0.845 詰 0.507 訂 0.507 政 0.507 論 0.463 誤 0.463 誌 0.463 詠 0.463 詞 0.463 征 0.463
備 溝 0.555 構 0.555 踊 0.535 講 0.535 購 0.516 伸 0.447 解 0.444 猟 0.444 触 0.422 散 0.408
実 害 0.577 契 0.500 突 0.447 容 0.447 寮 0.408 寄 0.408 穴 0.354 毒 0.354 宇 0.354 宅 0.354
喫 詔 0.516 沼 0.516 昭 0.516 招 0.516 拐 0.516 映 0.447 割 0.447 謹 0.400 請 0.400 勤 0.400
訪 談 0.667 語 0.667 詔 0.667 詐 0.667 記 0.667 託 0.667 訓 0.667 討 0.667 計 0.667 信 0.667
逮 康 0.804 建 0.630 唐 0.556 君 0.544 庸 0.462 造 0.408 道 0.333 迫 0.333 遂 0.298 透 0.298
渉 頻 0.645 抄 0.612 妙 0.612 秒 0.548 砂 0.548 源 0.463 浮 0.463 渓 0.408 渋 0.408 泌 0.408
似 以 0.894 住 0.447 伏 0.447 液 0.365 往 0.365 倹 0.365 機 0.338 核 0.338 柄 0.338 劾 0.338
殿 洪 0.722 供 0.722 港 0.668 措 0.474 惜 0.474 借 0.474 爆 0.471 殻 0.433 散 0.433 般 0.408
品 藻 0.632 言 0.500 呈 0.500 台 0.500 召 0.500 足 0.408 衷 0.408 聖 0.408 架 0.408 怠 0.408
燃 伏 0.530 駄 0.474 状 0.474 獄 0.433 献 0.375 騰 0.354 獣 0.354 際 0.335 擦 0.320 駐 0.316
療 日 0.408 原 0.333 遷 0.309 疾 0.309 間 0.289 痴 0.289 疫 0.236 暦 0.236 旬 0.236 因 0.236
勅 加 0.707 疎 0.612 頼 0.500 礎 0.500 燥 0.500 格 0.500 枯 0.500 林 0.500 操 0.500 和 0.500
獄 伏 0.612 訳 0.548 状 0.548 獣 0.544 認 0.500 詠 0.500 談 0.471 語 0.471 詔 0.471 詐 0.471
祈 析 0.857 折 0.857 所 0.802 訴 0.717 浜 0.717 新 0.717 断 0.717 漸 0.655 町 0.567 灯 0.567
旋 施 0.667 旅 0.577 旗 0.436 防 0.408 肪 0.408 族 0.408 放 0.408 妨 0.408 訪 0.333 提 0.333
蛍 営 0.750 栄 0.722 学 0.722 労 0.722 覚 0.589 常 0.535 蚕 0.530 尚 0.530 誉 0.500 繭 0.500
描 猫 0.577 抽 0.577 挿 0.500 押 0.500 措 0.447 搭 0.408 捜 0.408 揮 0.378 畑 0.354 横 0.354
察 祭 0.949 宗 0.645 示 0.632 崇 0.598 禁 0.566 票 0.478 慰 0.478 寂 0.422 斎 0.400 宵 0.387
類 頼 0.738 順 0.717 煩 0.717 瀬 0.700 頒 0.671 項 0.671 頂 0.671 顕 0.667 頭 0.667 粗 0.645
臣 巨 0.408 区 0.408 匹 0.354 匿 0.316 医 0.267 匠 0.267 齢 0.000 鼻 0.000 鼓 0.000 黙 0.000
若 英 0.500 苦 0.500 藻 0.447 落 0.447 警 0.408 荷 0.408 驚 0.378 言 0.354 芽 0.354 芳 0.354
鼓 樹 0.800 膨 0.671 吐 0.632 頭 0.572 詰 0.566 培 0.559 澄 0.527 塀 0.527 酷 0.516 誌 0.516
可 局 0.894 司 0.894 后 0.500 同 0.500 造 0.408 虞 0.408 痘 0.408 斤 0.408 庁 0.408 周 0.408
遮 庶 0.935 度 0.722 席 0.722 迅 0.612 庫 0.535 応 0.530 床 0.530 座 0.500 麻 0.474 廊 0.474
干 平 0.577 我 0.500 齢 0.000 鼻 0.000 鼓 0.000 黙 0.000 黒 0.000 黄 0.000 麻 0.000 麦 0.000
腸 陽 0.833 湯 0.833 揚 0.833 傷 0.772 場 0.722 胆 0.612 明 0.577 殉 0.500 脂 0.471 賜 0.463
添 橋 0.571 泌 0.567 矯 0.478 決 0.436 必 0.436 渓 0.378 泊 0.378 心 0.378 秘 0.338 潜 0.338
軽 陣 0.676 軸 0.676 軟 0.676 軒 0.676 軌 0.676 輪 0.668 増 0.668 輸 0.630 殻 0.617 時 0.617
門 潤 0.577 欄 0.447 齢 0.000 鼻 0.000 鼓 0.000 黙 0.000 黒 0.000 黄 0.000 麻 0.000 麦 0.000
玄 畜 0.913 蓄 0.845 率 0.791 糸 0.447 響 0.405 育 0.400 累 0.400 素 0.400 蛮 0.365 羅 0.365
民 氏 0.577 石 0.408 問 0.408 巨 0.333 回 0.333 向 0.333 右 0.333 句 0.333 閣 0.289 過 0.289
互 一 0.707 正 0.408 本 0.408 末 0.408 未 0.408 士 0.408 土 0.408 両 0.408 且 0.408 下 0.408
候 侯 0.943 知 0.756 族 0.707 疑 0.667 矯 0.632 歓 0.632 権 0.632 擬 0.632 勧 0.632 凝 0.632
紛 紹 0.772 総 0.714 潔 0.714 維 0.676 紺 0.676 細 0.676 紡 0.676 紙 0.676 純 0.676 紅 0.676
帝 立 0.756 音 0.676 翌 0.676 辛 0.617 意 0.617 竜 0.571 宰 0.571 襲 0.535 章 0.535 幸 0.535
瞬 授 0.667 浮 0.630 隠 0.589 採 0.589 彩 0.589 将 0.589 乳 0.589 穏 0.556 渓 0.556 揺 0.556
錯 銀 0.738 鉢 0.738 鈴 0.738 銭 0.717 鈍 0.717 針 0.717 鏡 0.702 錬 0.700 銅 0.700 鉛 0.671
就 涼 0.676 影 0.571 鯨 0.504 獣 0.378 小 0.378 吸 0.378 郭 0.338 訳 0.338 砂 0.338 陪 0.309
宴 安 0.667 案 0.577 晶 0.577 宣 0.516 寮 0.471 宿 0.436 穴 0.408 是 0.408 星 0.408 旨 0.408
活 話 0.800 括 0.800 乱 0.800 呼 0.671 汁 0.632 湖 0.600 辞 0.596 計 0.516 沿 0.516 沼 0.516
込 進 0.500 逐 0.500 逃 0.500 辺 0.500 迅 0.408 巡 0.408 過 0.354 遊 0.354 速 0.354 退 0.354
元 完 0.816 冠 0.816 発 0.756 見 0.500 兄 0.500 二 0.500 突 0.447 空 0.447 究 0.447 児 0.447
胎 治 0.667 始 0.667 絹 0.655 謄 0.577 能 0.577 独 0.577 強 0.577 触 0.548 請 0.516 訟 0.516
軒 陣 0.800 軸 0.800 軟 0.800 軌 0.800 轄 0.676 軽 0.676 転 0.676 揮 0.676 輪 0.632 輸 0.596
評 詳 0.600 許 0.600 議 0.596 談 0.516 語 0.516 詔 0.516 詐 0.516 訪 0.516 記 0.516 託 0.516
比 批 0.816 混 0.707 階 0.577 陛 0.577 脂 0.408 指 0.408 化 0.408 雌 0.354 能 0.354 泥 0.354
応 床 0.750 麻 0.671 廊 0.671 底 0.671 広 0.671 慶 0.667 度 0.612 府 0.612 庁 0.612 席 0.612
慣 憤 0.676 財 0.671 敗 0.671 則 0.671 賊 0.600 測 0.600 損 0.600 側 0.600 販 0.548 漬 0.548
賦 頻 0.598 順 0.571 貯 0.571 煩 0.571 財 0.567 敗 0.567 則 0.567 頒 0.535 項 0.535 頂 0.535
山 島 0.707 幽 0.577 屈 0.500 逆 0.378 齢 0.000 鼻 0.000 鼓 0.000 黙 0.000 黒 0.000 黄 0.000
女 威 0.447 齢 0.000 鼻 0.000 鼓 0.000 黙 0.000 黒 0.000 黄 0.000 麻 0.000 麦 0.000 麗 0.000
懸 系 0.775 糸 0.632 県 0.632 累 0.566 素 0.566 索 0.559 羅 0.516 慈 0.516 緊 0.478 紫 0.478
銃 鏡 0.721 鋭 0.696 銭 0.655 鈍 0.655 針 0.655 銑 0.617 鉛 0.612 鉱 0.609 錠 0.577 銘 0.577
内 丙 0.816 人 0.500 幾 0.408 凸 0.354 両 0.289 天 0.250 齢 0.000 鼻 0.000 鼓 0.000 黙 0.000
安 案 0.866 宴 0.667 穴 0.408 宇 0.408 宅 0.408 字 0.408 怒 0.333 審 0.333 家 0.333 害 0.333
養 食 0.837 羊 0.548 美 0.474 金 0.424 懇 0.424 業 0.387 善 0.387 響 0.381 全 0.365 義 0.359
茎 荘 0.667 堅 0.667 墓 0.617 志 0.612 吉 0.612 著 0.577 走 0.548 至 0.548 寺 0.548 壱 0.548
誓 哲 0.943 岳 0.707 質 0.667 兵 0.667 薪 0.603 暫 0.603 亭 0.504 言 0.471 奇 0.447 唇 0.447
盛 予 0.463 惑 0.378 衆 0.338 監 0.338 百 0.338 年 0.338 奇 0.338 告 0.338 荷 0.309 感 0.309
映 唱 0.707 昭 0.577 膜 0.447 潜 0.447 漠 0.447 模 0.447 喫 0.447 硬 0.408 獄 0.408 暇 0.408
貧 貝 0.775 分 0.775 貿 0.676 買 0.671 貫 0.671 貢 0.671 盆 0.671 員 0.671 資 0.600 賀 0.600
献 伏 0.530 状 0.474 獄 0.433 狭 0.433 挟 0.433 峡 0.433 坪 0.401 燃 0.375 獣 0.354 扶 0.354
帰 掃 0.800 婦 0.800 滞 0.507 浸 0.447 侵 0.447 締 0.270 班 0.258 濯 0.258 沈 0.258 曜 0.258
破 波 0.671 披 0.671 被 0.548 彼 0.548 拓 0.516 設 0.447 礎 0.447 確 0.447 版 0.447 板 0.447
戸 扇 0.866 房 0.866 雇 0.775 肩 0.775 戻 0.775 啓 0.775 扉 0.707 倉 0.516 声 0.471 慰 0.436
待 侍 0.866 徒 0.750 径 0.750 時 0.722 持 0.722 佳 0.707 仕 0.707 街 0.671 詩 0.668 特 0.668
款 隷 0.629 尉 0.617 社 0.567 吐 0.567 佳 0.567 仕 0.567 襟 0.535 結 0.535 漂 0.535 標 0.535
築 恐 0.722 箱 0.474 策 0.474 簿 0.375 簡 0.354 篤 0.354 算 0.354 筋 0.354 笛 0.354 森 0.354
近 逝 0.935 斤 0.926 匠 0.857 斥 0.802 庁 0.617 逓 0.571 后 0.567 序 0.504 迅 0.436 返 0.378
叙 除 0.800 斜 0.800 徐 0.676 絵 0.474 小 0.447 飯 0.365 陰 0.338 紋 0.338 給 0.316 奴 0.316
党 兄 0.707 常 0.668 克 0.632 堂 0.625 賞 0.589 覚 0.589 掌 0.589 光 0.577 尚 0.530 蛍 0.500
川 訓 0.577 州 0.500 酬 0.447 流 0.408 慌 0.408 順 0.378 硫 0.378 齢 0.000 鼻 0.000 鼓 0.000
食 養 0.837 懇 0.507 節 0.429 墾 0.429 晶 0.378 響 0.342 爵 0.342 児 0.338 倉 0.338 介 0.338
敢 攻 0.577 江 0.354 枚 0.354 放 0.354 改 0.354 恥 0.354 牧 0.289 取 0.289 功 0.289 倣 0.289
繰 紹 0.772 絹 0.714 絡 0.714 維 0.676 紺 0.676 細 0.676 紡 0.676 紙 0.676 純 0.676 紅 0.676
任 妊 0.833 艇 0.772 睡 0.722 郵 0.680 佳 0.612 仕 0.612 徒 0.577 待 0.577 径 0.577 錘 0.566
省 劣 0.750 賓 0.707 歩 0.671 臭 0.500 県 0.500 息 0.500 懸 0.474 鼻 0.447 系 0.408 妥 0.408
刃 刀 0.577 辺 0.408 尽 0.333 図 0.333 勺 0.333 凡 0.333 国 0.289 述 0.258 昼 0.236 超 0.218
酪 略 0.750 格 0.750 絡 0.567 路 0.530 額 0.474 酸 0.408 酷 0.408 唆 0.408 酢 0.354 酒 0.354
還 遠 0.714 園 0.668 造 0.463 週 0.429 過 0.378 速 0.378 后 0.378 同 0.378 可 0.378 避 0.359
妊 任 0.833 艇 0.772 睡 0.722 郵 0.680 錘 0.566 酷 0.500 域 0.463 酵 0.433 都 0.433 教 0.433
休 林 0.707 傑 0.707 保 0.707 体 0.707 僕 0.535 棚 0.500 桟 0.500 桃 0.500 枚 0.500 村 0.500
源 泊 0.756 願 0.684 激 0.617 舶 0.567 拍 0.567 伯 0.567 線 0.504 綿 0.504 階 0.463 的 0.463
訓 談 0.667 語 0.667 詔 0.667 詐 0.667 訪 0.667 記 0.667 託 0.667 討 0.667 計 0.667 信 0.667
銘 鉛 0.825 銭 0.756 鈍 0.756 針 0.756 銅 0.738 鋭 0.704 錠 0.667 銀 0.667 鉢 0.667 鈴 0.667
縛 細 0.745 博 0.745 終 0.630 級 0.630 約 0.630 維 0.596 紺 0.596 紡 0.596 紙 0.596 純 0.596
親 競 0.707 粒 0.680 境 0.603 視 0.596 泣 0.596 暗 0.596 位 0.596 賠 0.589 滝 0.589 韻 0.556
鎮 針 0.734 鉛 0.686 慎 0.686 鎖 0.669 鉢 0.647 鈴 0.647 銭 0.629 鈍 0.629 錘 0.615 錯 0.614
弱 州 0.577 酬 0.516 沸 0.516 的 0.471 杯 0.471 往 0.471 補 0.408 氷 0.408 引 0.408 均 0.408
網 綱 0.696 織 0.667 縦 0.636 締 0.636 滋 0.615 継 0.603 繕 0.572 組 0.570 紋 0.570 磁 0.570
架 森 0.577 賀 0.516 藻 0.516 褒 0.471 整 0.436 集 0.408 言 0.408 条 0.408 品 0.408 呈 0.408
芸 会 0.671 雲 0.612 曇 0.567 二 0.500 蓄 0.378 芽 0.354 芳 0.354 芋 0.354 繭 0.354 弁 0.354
主 宝 0.577 呈 0.408 璽 0.385 聖 0.333 羊 0.333 太 0.333 冬 0.333 全 0.333 美 0.289 皇 0.289
沼 詔 0.667 沿 0.667 治 0.667 昭 0.667 招 0.667 拐 0.667 渦 0.577 沖 0.577 湖 0.516 涼 0.516
賊 憤 0.676 噴 0.676 財 0.671 敗 0.671 則 0.671 測 0.600 損 0.600 慣 0.600 側 0.600 墳 0.596
充 鬼 0.500 窓 0.500 見 0.408 窒 0.408 商 0.408 兄 0.408 元 0.408 育 0.365 突 0.365 空 0.365
等 寺 0.845 志 0.567 吉 0.567 簿 0.535 走 0.507 至 0.507 符 0.507 壱 0.507 告 0.507 去 0.507
勘 堪 0.717 視 0.338 祝 0.338 深 0.338 況 0.338 探 0.338 酸 0.309 現 0.309 搾 0.309 控 0.309
条 森 0.707 集 0.500 葉 0.408 染 0.408 某 0.408 架 0.408 各 0.408 冬 0.408 香 0.354 菓 0.354
既 概 0.926 慨 0.926 即 0.730 郷 0.617 限 0.612 眼 0.612 根 0.612 恨 0.612 浪 0.500 娘 0.500
歩 省 0.671 劣 0.671 賓 0.474 系 0.365 妥 0.365 紫 0.338 歳 0.338 菜 0.316 愛 0.316 営 0.316
灯 町 0.750 打 0.750 訂 0.671 貯 0.567 行 0.567 祈 0.567 析 0.567 折 0.567 頂 0.530 所 0.530
影 涼 0.676 就 0.571 唱 0.535 鯨 0.504 昭 0.436 識 0.401 韻 0.378 診 0.378 映 0.378 彰 0.378
購 溝 0.859 構 0.859 講 0.828 備 0.516 賄 0.488 項 0.456 踊 0.414 順 0.390 贈 0.390 賦 0.390
需 雷 0.730 雪 0.730 雲 0.667 霜 0.617 電 0.617 雰 0.617 曇 0.617 霧 0.577 霊 0.577 震 0.577
億 憶 0.857 暗 0.845 位 0.845 倍 0.772 職 0.714 泣 0.676 識 0.668 傍 0.668 韻 0.630 障 0.630
